,alert,altitude,callsign,count,geoaltitude,groundspeed,hour,icao24,last_position,latitude,longitude,onground,spi,squawk,timestamp,track,vertical_rate
2181,False,4400.0,QFA401,6,4725.0,263.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:03.411000064+00:00,-34.0654845156912,151.1877250671387,False,False,4023,2019-02-01 19:18:04+00:00,165.0124380289432,3200.0
404,False,4475.0,QFA401,6,4800.0,264.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:04.842000128+00:00,-34.06716039625269,151.1882400512695,False,False,4023,2019-02-01 19:18:05+00:00,164.8590161649231,3136.0
1522,False,4500.0,QFA401,6,4825.0,264.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:05.463000064+00:00,-34.06785867981995,151.1884689331055,False,False,4023,2019-02-01 19:18:06+00:00,164.8590161649231,3136.0
489,False,4575.0,QFA401,6,4875.0,264.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:06.860999936+00:00,-34.06953456038138,151.1890411376953,False,False,4023,2019-02-01 19:18:07+00:00,164.8590161649231,3264.0
1049,False,4625.0,QFA401,6,4975.0,266.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:07.956999936+00:00,-34.07070922851562,151.1894755460778,False,False,4023,2019-02-01 19:18:08+00:00,164.4989781736715,3392.0
2121,False,4675.0,QFA401,6,5000.0,266.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:08.561000192+00:00,-34.07121276855469,151.1895876514668,False,False,4023,2019-02-01 19:18:09+00:00,164.4989781736715,3392.0
1984,False,4725.0,QFA401,6,5025.0,267.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:09.529999872+00:00,-34.072265625,151.1899800203284,False,False,4023,2019-02-01 19:18:10+00:00,164.3494845603818,3392.0
1364,False,4775.0,QFA401,6,5125.0,268.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:10.736000+00:00,-34.0740966796875,151.1905860900879,False,False,4023,2019-02-01 19:18:11+00:00,164.201365508413,3328.0
26,False,4825.0,QFA401,6,5175.0,269.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:11.956000+00:00,-34.07514953613281,151.1909329161352,False,False,4023,2019-02-01 19:18:12+00:00,164.2593354669341,3264.0
1576,False,4900.0,QFA401,6,5150.0,269.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:12.828999936+00:00,-34.07675015724311,151.1914443969727,False,False,4023,2019-02-01 19:18:13+00:00,164.2593354669341,3264.0
102,False,4900.0,QFA401,6,5275.0,270.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:13.592000+00:00,-34.0772156796213,151.1916160583496,False,False,4023,2019-02-01 19:18:14+00:00,164.3168922036104,3264.0
1347,False,5000.0,QFA401,6,5325.0,271.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:14.724000+00:00,-34.07893811242059,151.1921882629395,False,False,4023,2019-02-01 19:18:15+00:00,164.5778386812613,3328.0
343,False,5050.0,QFA401,6,5400.0,273.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:15.693000192+00:00,-34.08024157507947,151.1926460266113,False,False,4023,2019-02-01 19:18:16+00:00,164.6895942962376,3456.0
779,False,5100.0,QFA401,6,5450.0,273.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:16.508999936+00:00,-34.08087158203125,151.1928387077487,False,False,4023,2019-02-01 19:18:17+00:00,164.6895942962376,3456.0
871,False,5175.0,QFA401,6,5500.0,273.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:17.948000+00:00,-34.08261108398438,151.1933992346939,False,False,4023,2019-02-01 19:18:18+00:00,164.6895942962376,3520.0
1478,False,5200.0,QFA401,5,5550.0,274.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:18.892000+00:00,-34.08393859863281,151.19384765625,False,False,4023,2019-02-01 19:18:19+00:00,164.7448812969423,3648.0
1119,False,5300.0,QFA401,5,5675.0,275.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:19.739000064+00:00,-34.08517611228814,151.1942481994629,False,False,4023,2019-02-01 19:18:20+00:00,164.5986256362737,3584.0
1454,False,5300.0,QFA401,5,5675.0,275.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:20.796000+00:00,-34.08641052246094,151.1946323939732,False,False,4023,2019-02-01 19:18:21+00:00,164.5986256362737,3584.0
338,False,5375.0,QFA401,5,5800.0,276.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:21.786000128+00:00,-34.08750915527344,151.1950247628348,False,False,4023,2019-02-01 19:18:22+00:00,164.6537911041908,3520.0
279,False,5450.0,QFA401,5,5850.0,277.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:22.546999808+00:00,-34.08862097788665,151.1953926086426,False,False,4023,2019-02-01 19:18:23+00:00,164.5090975270656,3456.0
351,False,5500.0,QFA401,5,5875.0,277.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:23.068000+00:00,-34.089111328125,151.19558528978,False,False,4023,2019-02-01 19:18:24+00:00,164.5090975270656,3456.0
1806,False,5575.0,QFA401,5,5900.0,277.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:24.519000064+00:00,-34.09098815917969,151.1962018694196,False,False,4023,2019-02-01 19:18:25+00:00,164.3100070709161,3456.0
1761,False,5625.0,QFA401,5,6025.0,279.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:25.876000+00:00,-34.09236145019531,151.1966502909758,False,False,4023,2019-02-01 19:18:26+00:00,164.4209764462491,3520.0
2354,False,5700.0,QFA401,5,6050.0,279.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:26.578000128+00:00,-34.09359741210938,151.1970426598374,False,False,4023,2019-02-01 19:18:27+00:00,164.4209764462491,3584.0
1340,False,5750.0,QFA401,6,6150.0,280.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:27.895000064+00:00,-34.09485897775426,151.197509765625,False,False,4023,2019-02-01 19:18:28+00:00,164.4758890032458,3648.0
1140,False,5800.0,QFA401,6,6200.0,280.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:28.831000064+00:00,-34.09625554488878,151.1979675292969,False,False,4023,2019-02-01 19:18:29+00:00,164.4758890032458,3776.0
2193,False,5875.0,QFA401,6,6250.0,280.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:29.594000128+00:00,-34.09748840332031,151.1983879245057,False,False,4023,2019-02-01 19:18:30+00:00,164.4758890032458,3840.0
1058,False,5950.0,QFA401,6,6325.0,281.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:30.563000064+00:00,-34.0986328125,151.1987242406728,False,False,4023,2019-02-01 19:18:31+00:00,164.5304252322671,3968.0
945,False,5975.0,QFA401,6,6325.0,281.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:31.452000+00:00,-34.09974696272513,151.1991119384766,False,False,4023,2019-02-01 19:18:32+00:00,164.5304252322671,3968.0
1730,False,6050.0,QFA401,6,6400.0,281.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:32.589999872+00:00,-34.10101318359375,151.1995650310906,False,False,4023,2019-02-01 19:18:33+00:00,164.5304252322671,3968.0
1771,False,6125.0,QFA401,6,6450.0,281.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:33.421999872+00:00,-34.10226078356726,151.1999702453613,False,False,4023,2019-02-01 19:18:34+00:00,164.5304252322671,3968.0
2275,False,6175.0,QFA401,6,6550.0,282.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:34.697999872+00:00,-34.10353088378906,151.2003497688138,False,False,4023,2019-02-01 19:18:35+00:00,164.5845888908806,3968.0
2383,False,6225.0,QFA401,6,6675.0,283.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:35.924999936+00:00,-34.10490417480469,151.2007981903699,False,False,4023,2019-02-01 19:18:36+00:00,164.6383836881514,3904.0
1842,False,6300.0,QFA401,6,6650.0,283.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:36.413000192+00:00,-34.1059384103549,151.201171875,False,False,4023,2019-02-01 19:18:37+00:00,164.6383836881514,3904.0
1893,False,6350.0,QFA401,6,6725.0,283.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:37.400999936+00:00,-34.10719299316406,151.2015829280931,False,False,4023,2019-02-01 19:18:38+00:00,164.6383836881514,3904.0
285,False,6425.0,QFA401,6,6775.0,283.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:38.367000064+00:00,-34.10833740234375,151.2019752969547,False,False,4023,2019-02-01 19:18:39+00:00,164.6383836881514,3904.0
2152,False,6475.0,QFA401,6,6900.0,284.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:39.854000128+00:00,-34.11026776847194,151.2026023864746,False,False,4023,2019-02-01 19:18:40+00:00,164.6918132853995,3840.0
2379,False,6550.0,QFA401,6,6925.0,284.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:40.562000128+00:00,-34.11090087890625,151.2028160873724,False,False,4023,2019-02-01 19:18:41+00:00,164.6918132853995,3840.0
1931,False,6625.0,QFA401,6,7000.0,284.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:41.532000+00:00,-34.11240917141157,151.2032890319824,False,False,4023,2019-02-01 19:18:42+00:00,164.6918132853995,3840.0
2075,False,6650.0,QFA401,5,7150.0,285.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:42.760000+00:00,-34.11369323730469,151.2037129304847,False,False,4023,2019-02-01 19:18:43+00:00,164.7448812969423,3904.0
1154,False,6750.0,QFA401,5,7175.0,285.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:43.752999936+00:00,-34.11510920120497,151.2041473388672,False,False,4023,2019-02-01 19:18:44+00:00,164.7448812969423,4032.0
2228,False,6825.0,QFA401,5,7225.0,285.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:44.717999872+00:00,-34.11650576833955,151.2046051025391,False,False,4023,2019-02-01 19:18:45+00:00,164.7448812969423,4160.0
1202,False,6900.0,QFA401,5,7350.0,285.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:45.801000192+00:00,-34.11776733398438,151.2050581951531,False,False,4023,2019-02-01 19:18:46+00:00,164.7448812969423,4224.0
1785,False,6975.0,QFA401,5,7400.0,285.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:46.706000128+00:00,-34.11895751953125,151.2053945113202,False,False,4023,2019-02-01 19:18:47+00:00,164.7448812969423,4288.0
780,False,7025.0,QFA401,5,7450.0,285.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:47.731000064+00:00,-34.12019348144531,151.2058429328763,False,False,4023,2019-02-01 19:18:48+00:00,164.7448812969423,4288.0
2436,False,7075.0,QFA401,5,7500.0,285.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:48.555000064+00:00,-34.121337890625,151.2062353017379,False,False,4023,2019-02-01 19:18:49+00:00,164.7448812969423,4288.0
903,False,7150.0,QFA401,5,7525.0,285.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:49.842000128+00:00,-34.12275695800781,151.206683723294,False,False,4023,2019-02-01 19:18:50+00:00,164.7448812969423,4288.0
1688,False,7250.0,QFA401,5,7625.0,285.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:50.558000128+00:00,-34.1239013671875,151.2070200394611,False,False,4023,2019-02-01 19:18:51+00:00,164.7448812969423,4288.0
1726,False,7275.0,QFA401,5,7725.0,286.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:51.878000128+00:00,-34.12521103681144,151.2074661254883,False,False,4023,2019-02-01 19:18:52+00:00,164.7975912908238,4288.0
1337,False,7375.0,QFA401,5,7750.0,285.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:52.524000+00:00,-34.12646484375,151.2078608298788,False,False,4023,2019-02-01 19:18:53+00:00,164.7448812969423,4352.0
253,False,7450.0,QFA401,5,7850.0,285.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:53.834000128+00:00,-34.12749209646455,151.2082099914551,False,False,4023,2019-02-01 19:18:54+00:00,164.7448812969423,4416.0
2231,False,7500.0,QFA401,6,7900.0,285.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:54.163000064+00:00,-34.12825012207031,151.2084774095185,False,False,4023,2019-02-01 19:18:55+00:00,164.5511367004318,4480.0
384,False,7575.0,QFA401,6,8025.0,285.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:55.396000+00:00,-34.13028523073359,151.2091827392578,False,False,4023,2019-02-01 19:18:56+00:00,164.5511367004318,4480.0
2382,False,7625.0,QFA401,6,8050.0,286.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:56.407000064+00:00,-34.13144903667904,151.2095260620117,False,False,4023,2019-02-01 19:18:57+00:00,164.3577535427913,4480.0
2112,False,7700.0,QFA401,6,8125.0,286.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:57.415000064+00:00,-34.13284560381356,151.2100410461426,False,False,4023,2019-02-01 19:18:58+00:00,164.3577535427913,4352.0
348,False,7775.0,QFA401,6,8250.0,287.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:58.714999808+00:00,-34.13438182766157,151.2105560302734,False,False,4023,2019-02-01 19:18:59+00:00,164.4116680928941,3904.0
1979,False,7825.0,QFA401,6,8300.0,287.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:18:59.677999872+00:00,-34.13566589355469,151.2109437280772,False,False,4023,2019-02-01 19:19:00+00:00,164.6574068923669,3712.0
764,False,7900.0,QFA401,6,8300.0,287.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:00.555000064+00:00,-34.13667297363281,151.2112800442443,False,False,4023,2019-02-01 19:19:01+00:00,164.6574068923669,3712.0
1756,False,7925.0,QFA401,6,8350.0,287.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:01.520999936+00:00,-34.13786315917969,151.2116724131059,False,False,4023,2019-02-01 19:19:02+00:00,164.6574068923669,3712.0
1295,False,8000.0,QFA401,6,8450.0,289.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:02.840000+00:00,-34.13982843948622,151.212158203125,False,False,4023,2019-02-01 19:19:03+00:00,166.396350673914,2944.0
485,False,8050.0,QFA401,6,8475.0,289.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:03.448999936+00:00,-34.14034051410226,151.212329864502,False,False,4023,2019-02-01 19:19:04+00:00,166.396350673914,2944.0
2270,False,8100.0,QFA401,6,8525.0,290.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:04.536000+00:00,-34.14193725585938,151.2127374143017,False,False,4023,2019-02-01 19:19:05+00:00,167.4497572826779,2752.0
2080,False,8125.0,QFA401,6,8600.0,292.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:05.529999872+00:00,-34.14341296179822,151.2130165100098,False,False,4023,2019-02-01 19:19:06+00:00,169.7302935326625,2176.0
1630,False,8150.0,QFA401,6,8650.0,294.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:06.503000064+00:00,-34.144775390625,151.2132418885523,False,False,4023,2019-02-01 19:19:07+00:00,170.9867956443573,1856.0
1313,False,8200.0,QFA401,6,8675.0,294.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:07.990000128+00:00,-34.14678955078125,151.2135221520249,False,False,4023,2019-02-01 19:19:08+00:00,170.9867956443573,1856.0
388,False,8225.0,QFA401,6,8700.0,297.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:08.787000064+00:00,-34.14747619628906,151.2135221520249,False,False,4023,2019-02-01 19:19:09+00:00,174.1932730944684,1280.0
1428,False,8250.0,QFA401,6,8725.0,297.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:09.433000192+00:00,-34.14816129005561,151.2136459350586,False,False,4023,2019-02-01 19:19:10+00:00,174.1932730944684,1280.0
982,False,8275.0,QFA401,6,8775.0,299.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:10.726000128+00:00,-34.15039579747088,151.2137031555176,False,False,4023,2019-02-01 19:19:11+00:00,177.7017372554552,896.0
714,False,8275.0,QFA401,6,8775.0,299.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:11.536000+00:00,-34.15109252929688,151.2136903101084,False,False,4023,2019-02-01 19:19:12+00:00,177.7017372554552,896.0
1873,False,8300.0,QFA401,6,8825.0,303.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:12.903000064+00:00,-34.15318893173998,151.2135887145996,False,False,4023,2019-02-01 19:19:13+00:00,181.3234294612548,576.0
1725,False,8325.0,QFA401,6,8825.0,304.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:13.800000+00:00,-34.15461730957031,151.2134660993304,False,False,4023,2019-02-01 19:19:14+00:00,183.2007067010184,512.0
1827,False,8325.0,QFA401,6,8825.0,304.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:14.592999936+00:00,-34.15589904785156,151.2132979412468,False,False,4023,2019-02-01 19:19:15+00:00,183.2007067010184,512.0
1157,False,8350.0,QFA401,6,8850.0,306.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:15.605999872+00:00,-34.15740966796875,151.2130176777742,False,False,4023,2019-02-01 19:19:16+00:00,185.0588980439885,384.0
263,False,8375.0,QFA401,6,8875.0,308.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:16.784000+00:00,-34.15869140625,151.2127374143017,False,False,4023,2019-02-01 19:19:17+00:00,186.8944510763127,320.0
2380,False,8400.0,QFA401,6,8900.0,311.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:17.490000128+00:00,-34.15956115722656,151.2125692562181,False,False,4023,2019-02-01 19:19:18+00:00,188.7040845862669,320.0
2409,False,8400.0,QFA401,5,8925.0,313.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:18.792999936+00:00,-34.16166143902279,151.2119293212891,False,False,4023,2019-02-01 19:19:19+00:00,192.3502549576532,192.0
1087,False,8425.0,QFA401,5,8925.0,316.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:19.884000+00:00,-34.1631976628708,151.2114143371582,False,False,4023,2019-02-01 19:19:20+00:00,194.3002774491856,192.0
1890,False,8450.0,QFA401,5,8950.0,317.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:20.447000064+00:00,-34.16403560315149,151.2111854553223,False,False,4023,2019-02-01 19:19:21+00:00,196.0941513767595,192.0
1623,False,8475.0,QFA401,6,8975.0,317.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:21.770999808+00:00,-34.16615295410156,151.2102150430485,False,False,4023,2019-02-01 19:19:22+00:00,196.0941513767595,192.0
125,False,8475.0,QFA401,6,9000.0,319.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:22.957999872+00:00,-34.16682873742059,151.2099266052246,False,False,4023,2019-02-01 19:19:23+00:00,198.0939065440631,256.0
1977,False,8500.0,QFA401,6,9000.0,320.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:23.440000+00:00,-34.16836496126854,151.2091827392578,False,False,4023,2019-02-01 19:19:24+00:00,199.9066510301657,256.0
1606,False,8550.0,QFA401,6,9025.0,322.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:24.036999936+00:00,-34.16901669259801,151.2087821960449,False,False,4023,2019-02-01 19:19:25+00:00,201.8674564651816,320.0
2544,False,8575.0,QFA401,6,9050.0,323.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:25.627000064+00:00,-34.17127990722656,151.2073563556282,False,False,4023,2019-02-01 19:19:26+00:00,203.7105619193482,448.0
1211,False,8625.0,QFA401,6,9075.0,324.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:26.940999936+00:00,-34.17311328952599,151.2061500549316,False,False,4023,2019-02-01 19:19:27+00:00,205.7748146746488,640.0
1407,False,8625.0,QFA401,6,9150.0,327.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:27.540000+00:00,-34.17375183105469,151.2057308274873,False,False,4023,2019-02-01 19:19:28+00:00,209.9407263434057,1280.0
367,False,8675.0,QFA401,6,9175.0,327.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:28.515000064+00:00,-34.17502193127649,151.204719543457,False,False,4023,2019-02-01 19:19:29+00:00,209.9407263434057,1280.0
199,False,8725.0,QFA401,6,9175.0,327.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:29.558000128+00:00,-34.17599487304688,151.2038250358737,False,False,4023,2019-02-01 19:19:30+00:00,211.9867867207414,1600.0
1010,False,8775.0,QFA401,6,9225.0,327.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:30.265000192+00:00,-34.17720988645391,151.2027168273926,False,False,4023,2019-02-01 19:19:31+00:00,213.7871789236881,1920.0
2036,False,8825.0,QFA401,6,9325.0,327.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:31.904999936+00:00,-34.17892456054688,151.2009663484534,False,False,4023,2019-02-01 19:19:32+00:00,217.4298874331834,2368.0
2469,False,8875.0,QFA401,6,9375.0,328.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:32.840000+00:00,-34.18009612519865,151.1997985839844,False,False,4023,2019-02-01 19:19:33+00:00,218.9327732185092,2560.0
2191,False,8925.0,QFA401,6,9400.0,328.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:33.492999936+00:00,-34.18079440876591,151.1991119384766,False,False,4023,2019-02-01 19:19:34+00:00,218.9327732185092,2560.0
2273,False,8975.0,QFA401,6,9450.0,328.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:34.580000+00:00,-34.18200476694915,151.1977386474609,False,False,4023,2019-02-01 19:19:35+00:00,220.2979445766838,2688.0
1222,False,9025.0,QFA401,6,9550.0,328.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:35.727000064+00:00,-34.18307546841896,151.1964797973633,False,False,4023,2019-02-01 19:19:36+00:00,222.5318820861715,2816.0
370,False,9025.0,QFA401,6,9575.0,328.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:36.493999872+00:00,-34.18418884277344,151.1951929209184,False,False,4023,2019-02-01 19:19:37+00:00,223.2717723495014,2880.0
442,False,9125.0,QFA401,6,9675.0,329.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:37.576999936+00:00,-34.18526342359644,151.193904876709,False,False,4023,2019-02-01 19:19:38+00:00,223.89118787224,3008.0
1441,False,9200.0,QFA401,6,9700.0,330.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:38.944999936+00:00,-34.18679809570312,151.19211002272,False,False,4023,2019-02-01 19:19:39+00:00,224.2623268625678,3136.0
268,False,9225.0,QFA401,6,9775.0,330.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:39.437999872+00:00,-34.18743896484375,151.1913813376913,False,False,4023,2019-02-01 19:19:40+00:00,224.5082028120541,3264.0
1960,False,9300.0,QFA401,6,9825.0,329.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:19:40.663000064+00:00,-34.18852208024367,151.190071105957,False,False,4023,2019-02-01 19:19:41+00:00,224.630354938153,3392.0
